2001太空漫游	类型	科幻
2001太空漫游	类型	悬疑
2001太空漫游	类型	冒险
2001太空漫游	地区	United States of America_美国
2001太空漫游	地区	United Kingdom_英国
2001太空漫游	语言	英语
2001太空漫游	语言	俄语
2001太空漫游	上映年份	1968.0
2001太空漫游	片长	148.0
2001太空漫游	别名	2001：星际漫游
第九区	豆瓣评分	8.1
第九区	导演	尼尔·布洛姆坎普
第九区	编剧	尼尔·布洛姆坎普
第九区	编剧	特丽·塔歇尔
第九区	演员	沙尔托·科普雷
第九区	演员	詹森·库伯
第九区	演员	娜塔莉·博尔特
第九区	演员	茜尔雯·斯特赖克
第九区	演员	Elizabeth Mkandawie
第九区	演员	约翰·萨莫尔
第九区	演员	威廉·艾伦·扬
第九区	演员	Greg Melvill-Smith
第九区	演员	Nick Blake
第九区	演员	Morena Busa Sesatsa
第九区	演员	Themba Nkosi
第九区	演员	Mzwandile Nqoba
第九区	演员	Barry Strydom
第九区	演员	杰德·布罗菲
第九区	演员	Louis Minnaar
第九区	演员	David James
第九区	演员	Vanessa Haywood
第九区	演员	Eugene Khumbanyiwa
第九区	类型	剧情
第九区	类型	动作
第九区	类型	科幻
第九区	类型	惊悚
第九区	地区	United States of America_美国
第九区	地区	New Zealand_新西兰
第九区	地区	Canada_加拿大
第九区	地区	South Africa_南非
第九区	语言	英语
第九区	语言	尼安哈语
第九区	语言	南非荷兰语
第九区	语言	祖鲁语
第九区	语言	科萨语
第九区	语言	塞索托语
第九区	上映年份	2009.0
第九区	片长	112.0
第九区	别名	第九禁区
第九区	别名	D-9异形禁区
第九区	别名	第9区
黑客帝国2：重装上阵	豆瓣评分	8.3
黑客帝国2：重装上阵	导演	安迪·沃卓斯基
黑客帝国2：重装上阵	导演	拉娜·沃卓斯基
黑客帝国2：重装上阵	编剧	安迪·沃卓斯基
黑客帝国2：重装上阵	编剧	拉娜·沃卓斯基
黑客帝国2：重装上阵	演员	基努·里维斯
黑客帝国2：重装上阵	演员	凯瑞-安·莫斯
黑客帝国2：重装上阵	演员	劳伦斯·菲什伯恩
黑客帝国2：重装上阵	演员	雨果·维文
黑客帝国2：重装上阵	演员	莫妮卡·贝鲁奇
黑客帝国2：重装上阵	演员	贾达·萍克·史密斯
黑客帝国2：重装上阵	演员	格洛丽亚·福斯特
黑客帝国2：重装上阵	演员	邹兆龙
黑客帝国2：重装上阵	演员	朗贝尔·维尔森
黑客帝国2：重装上阵	类型	动作
黑客帝国2：重装上阵	类型	科幻
黑客帝国2：重装上阵	地区	United States of America_美国
黑客帝国2：重装上阵	地区	Australia_澳大利亚
黑客帝国2：重装上阵	语言	英语
黑客帝国2：重装上阵	语言	法语
黑客帝国2：重装上阵	上映年份	2003.0
黑客帝国2：重装上阵	片长	138.0
黑客帝国2：重装上阵	别名	黑客帝国2
黑客帝国2：重装上阵	别名	骇客帝国2
黑客帝国2：重装上阵	别名	骇客任务：重装上阵
黑客帝国2：重装上阵	别名	廿二世纪杀人网络2：决战未来
变形金刚	豆瓣评分	8.1
变形金刚	导演	迈克尔·贝
变形金刚	编剧	罗伯托·奥奇
变形金刚	编剧	艾里克斯·库兹曼
变形金刚	演员	希亚·拉博夫
变形金刚	演员	梅根·福克斯
变形金刚	演员	乔什·杜哈明
变形金刚	演员	伯尼·麦克
变形金刚	演员	强·沃特
变形金刚	演员	泰瑞斯·吉布森
变形金刚	演员	瑞切尔·泰勒
变形金刚	演员	约翰·特托罗
变形金刚	演员	约翰·罗宾森
变形金刚	类型	动作
变形金刚	类型	科幻
变形金刚	地区	United States of America_美国
变形金刚	语言	英语
变形金刚	语言	西班牙语
变形金刚	上映年份	2007.0
变形金刚	片长	144.0
变形金刚	别名	变形金刚电影版
猩球崛起	豆瓣评分	7.9
猩球崛起	导演	鲁伯特·瓦耶特
猩球崛起	编剧	Rick Jaffa
猩球崛起	编剧	Amanda Silver
猩球崛起	编剧	皮埃尔·布尔
猩球崛起	演员	詹姆斯·弗兰科
猩球崛起	演员	安迪·瑟金斯
猩球崛起	演员	汤姆·费尔顿
猩球崛起	演员	芙蕾达·平托
猩球崛起	演员	布莱恩·考克斯
猩球崛起	演员	泰勒·莱伯恩
猩球崛起	演员	约翰·利特高
猩球崛起	演员	大卫·休莱特
猩球崛起	演员	桑娅·本妮特
猩球崛起	演员	大卫·奥伊罗
猩球崛起	类型	剧情
猩球崛起	类型	动作
猩球崛起	类型	科幻
猩球崛起	类型	惊悚
猩球崛起	地区	United States of America_美国
猩球崛起	语言	英语
猩球崛起	语言	手语
猩球崛起	上映年份	2011.0
猩球崛起	片长	105.0
猩球崛起	别名	猩凶革命(港)
猩球崛起	别名	猩团的崛起
猩球崛起	别名	猩猩星星的新兴(豆友译名)
猩球崛起	别名	猩星新兴(豆友译名)
猩球崛起	别名	Rise of the Apes
铁甲钢拳	豆瓣评分	8.2
铁甲钢拳	导演	肖恩·利维
铁甲钢拳	编剧	丹·吉尔罗伊
铁甲钢拳	编剧	约翰·盖汀斯
铁甲钢拳	编剧	杰里米·莱文
铁甲钢拳	演员	休·杰克曼
铁甲钢拳	演员	达科塔·高尤
铁甲钢拳	演员	凯文·杜兰
铁甲钢拳	演员	安东尼·麦凯
铁甲钢拳	演员	伊万杰琳·莉莉
铁甲钢拳	演员	霍普·戴维斯
铁甲钢拳	演员	詹姆斯·瑞布霍恩
铁甲钢拳	演员	奥嘉·方达
铁甲钢拳	类型	剧情
铁甲钢拳	类型	动作
铁甲钢拳	类型	科幻
铁甲钢拳	类型	运动
铁甲钢拳	地区	United States of America_美国
铁甲钢拳	地区	India_印度
铁甲钢拳	语言	英语
铁甲钢拳	上映年份	2011.0
铁甲钢拳	片长	127.0
铁甲钢拳	别名	钢铁擂台(台)
铁甲钢拳	别名	钢铁勇士
铁甲钢拳	别名	铁甲机器人
环太平洋	豆瓣评分	7.6
环太平洋	导演	吉尔莫·德尔·托罗
环太平洋	编剧	特拉维斯·比彻姆
环太平洋	编剧	吉尔莫·德尔·托罗
环太平洋	演员	查理·汉纳姆
环太平洋	演员	菊地凛子
环太平洋	演员	伊德里斯·艾尔巴
环太平洋	演员	查理·戴
环太平洋	演员	朗·普尔曼
环太平洋	演员	罗伯特·卡辛斯基
环太平洋	演员	马克斯·马蒂尼
环太平洋	演员	伯恩·戈曼
环太平洋	演员	小克利夫顿·克林斯
环太平洋	演员	芦田爱菜
环太平洋	演员	迪亚哥·克莱特霍夫
环太平洋	演员	希瑟·多克森
环太平洋	演员	罗伯特·梅耶
环太平洋	类型	动作
环太平洋	类型	科幻
环太平洋	类型	冒险
环太平洋	类型	灾难
环太平洋	地区	United States of America_美国
环太平洋	语言	英语
环太平洋	语言	日语
环太平洋	语言	粤语
环太平洋	语言	汉语普通话
环太平洋	语言	俄语
环太平洋	上映年份	2013.0
环太平洋	片长	131.0
环太平洋	别名	悍战太平洋(港)
蝙蝠侠：侠影之谜	豆瓣评分	8.1
蝙蝠侠：侠影之谜	导演	克里斯托弗·诺兰
蝙蝠侠：侠影之谜	编剧	克里斯托弗·诺兰
蝙蝠侠：侠影之谜	编剧	大卫·S·高耶
蝙蝠侠：侠影之谜	演员	克里斯蒂安·贝尔
蝙蝠侠：侠影之谜	演员	迈克尔·凯恩
蝙蝠侠：侠影之谜	演员	连姆·尼森
蝙蝠侠：侠影之谜	演员	凯蒂·霍尔姆斯
蝙蝠侠：侠影之谜	演员	加里·奥德曼
蝙蝠侠：侠影之谜	演员	基里安·墨菲
蝙蝠侠：侠影之谜	演员	汤姆·威尔金森
蝙蝠侠：侠影之谜	演员	摩根·弗里曼
蝙蝠侠：侠影之谜	演员	渡边谦
蝙蝠侠：侠影之谜	类型	剧情
蝙蝠侠：侠影之谜	类型	动作
蝙蝠侠：侠影之谜	类型	科幻
蝙蝠侠：侠影之谜	类型	惊悚
蝙蝠侠：侠影之谜	类型	犯罪
蝙蝠侠：侠影之谜	地区	United States of America_美国
蝙蝠侠：侠影之谜	地区	United Kingdom_英国
蝙蝠侠：侠影之谜	语言	英语
蝙蝠侠：侠影之谜	语言	乌尔都语
蝙蝠侠：侠影之谜	语言	汉语普通话
蝙蝠侠：侠影之谜	上映年份	2005.0
蝙蝠侠：侠影之谜	片长	140.0
蝙蝠侠：侠影之谜	别名	蝙蝠侠前传1：侠影之谜
蝙蝠侠：侠影之谜	别名	蝙蝠侠：开战时刻(台)
蝙蝠侠：侠影之谜	别名	蝙蝠侠-侠影之谜(港)
蝙蝠侠：侠影之谜	别名	蝙蝠侠前传
蝙蝠侠：侠影之谜	别名	蝙蝠侠5
蝙蝠侠：侠影之谜	别名	蝙蝠侠诞生
星际迷航：暗黑无界	豆瓣评分	7.9
星际迷航：暗黑无界	导演	J·J·艾布拉姆斯
星际迷航：暗黑无界	编剧	艾里克斯·库兹曼
星际迷航：暗黑无界	编剧	达蒙·林德洛夫
星际迷航：暗黑无界	编剧	罗伯托·奥奇
星际迷航：暗黑无界	演员	克里斯·派恩
星际迷航：暗黑无界	演员	扎克瑞·昆图
星际迷航：暗黑无界	演员	佐伊·索尔达娜
星际迷航：暗黑无界	演员	本尼迪克特·康伯巴奇
星际迷航：暗黑无界	演员	西蒙·佩吉
星际迷航：暗黑无界	演员	安东·叶利钦
星际迷航：暗黑无界	演员	卡尔·厄本
星际迷航：暗黑无界	演员	约翰·赵
星际迷航：暗黑无界	演员	布鲁斯·格林伍德
星际迷航：暗黑无界	演员	布兰登·诺曼
星际迷航：暗黑无界	演员	爱丽丝·伊芙
星际迷航：暗黑无界	演员	克里斯·海姆斯沃斯
星际迷航：暗黑无界	类型	动作
星际迷航：暗黑无界	类型	科幻
星际迷航：暗黑无界	类型	冒险
星际迷航：暗黑无界	地区	United States of America_美国
星际迷航：暗黑无界	语言	英语
星际迷航：暗黑无界	语言	克林贡语
星际迷航：暗黑无界	上映年份	2013.0
星际迷航：暗黑无界	片长	132.0
星际迷航：暗黑无界	别名	星际争霸战2：暗黑无界(台)
星际迷航：暗黑无界	别名	星空奇遇记：黑域时空(港)
星际迷航：暗黑无界	别名	星际迷航：驶入黑暗
星际迷航：暗黑无界	别名	星际迷航：进入黑暗
星际迷航：暗黑无界	别名	星际旅行12
星际迷航：暗黑无界	别名	星舰奇航记12
星际迷航：暗黑无界	别名	星舰迷航12
星际迷航：暗黑无界	别名	星际迷航12
后天	豆瓣评分	7.9
后天	导演	罗兰·艾默里奇
后天	编剧	罗兰·艾默里奇
后天	编剧	杰弗利·纳赫马诺夫
后天	演员	丹尼斯·奎德
后天	演员	杰克·吉伦哈尔
后天	演员	埃米·罗森
后天	演员	达什·米霍克
后天	演员	杰伊·桑德斯
后天	演员	雪拉·渥德
后天	演员	奥斯汀·尼可斯
后天	演员	阿尔杰·史密斯
后天	演员	富田谭玲
后天	演员	萨沙·罗伊茨
后天	演员	伊安·霍姆
后天	类型	动作
后天	类型	科幻
后天	类型	冒险
后天	类型	灾难
后天	地区	United States of America_美国
后天	语言	英语
后天	语言	日语
后天	语言	法语
后天	语言	阿拉伯语
后天	语言	西班牙语
后天	上映年份	2004.0
后天	片长	124.0
后天	别名	明日之后
后天	别名	末日浩劫
后天	别名	明日过后
后天	别名	末日世界
后天	别名	明天過後
2012	豆瓣评分	7.7
2012	导演	罗兰·艾默里奇
2012	编剧	罗兰·艾默里奇
2012	编剧	哈洛德·克卢瑟
2012	演员	约翰·库萨克
2012	演员	切瓦特·埃加福特
2012	演员	阿曼达·皮特
2012	演员	坦迪·牛顿
2012	演员	丹尼·格洛弗
2012	演员	伍迪·哈里森
2012	演员	奥利弗·普莱特
2012	演员	连姆·詹姆斯
2012	演员	摩根·莉莉
2012	演员	毕崔斯·罗森
2012	演员	黄经汉
2012	演员	卢燕
2012	类型	动作
2012	类型	科幻
2012	类型	冒险
2012	类型	灾难
2012	地区	United States of America_美国
2012	地区	Canada_加拿大
2012	语言	英语
2012	语言	法语
2012	语言	藏语
2012	语言	汉语普通话
2012	语言	俄语
2012	语言	印地语
2012	语言	葡萄牙语
2012	语言	拉丁语
2012	语言	意大利语
2012	上映年份	2012.0
2012	片长	158.0
2012	别名	2012末日预言(港)
2012	别名	2012世界末日
2012	别名	2012地球毁灭
2012	别名	Farewell Atlantis
2012	别名	2012 3D
无姓之人	豆瓣评分	8.2
无姓之人	导演	雅克·范·多梅尔
无姓之人	编剧	雅克·范·多梅尔
无姓之人	演员	杰瑞德·莱托
无姓之人	演员	萨拉·波莉
无姓之人	演员	黛安·克鲁格
无姓之人	演员	范林丹
无姓之人	演员	瑞斯·伊凡斯
无姓之人	演员	娜塔莎·里特
无姓之人	演员	托比·瑞格波
无姓之人	演员	朱诺·坦普尔
无姓之人	演员	克莱尔·斯通
无姓之人	演员	Thomas Byrne
无姓之人	演员	Audrey Giacomini
无姓之人	演员	Laura Brumagne
无姓之人	演员	阿兰·柯德勒
无姓之人	演员	丹尼尔·梅斯
无姓之人	演员	迈克尔·莱利
无姓之人	演员	Catherine Demaiffe
无姓之人	类型	剧情
无姓之人	类型	爱情
无姓之人	类型	科幻
无姓之人	类型	奇幻
无姓之人	地区	Canada_加拿大
无姓之人	地区	Belgium_比利时
无姓之人	地区	France_法国
无姓之人	地区	Germany_德国
无姓之人	语言	英语
无姓之人	语言	法语
无姓之人	上映年份	2009.0
无姓之人	片长	138.0
无姓之人	别名	小国民尼谟(港)
无姓之人	别名	倒帶人生(台)
无姓之人	别名	无主之人
无姓之人	别名	无名先生
终结者	豆瓣评分	7.9
终结者	导演	詹姆斯·卡梅隆
终结者	编剧	詹姆斯·卡梅隆
终结者	编剧	盖尔·安妮·赫德
终结者	编剧	William Wisher Jr.
终结者	编剧	哈尔兰·艾莉森
终结者	演员	阿诺·施瓦辛格
终结者	演员	迈克尔·比恩
终结者	演员	琳达·汉密尔顿
终结者	类型	动作
终结者	类型	科幻
终结者	类型	惊悚
终结者	地区	United States of America_美国
终结者	地区	United Kingdom_英国
终结者	语言	英语
终结者	语言	西班牙语
终结者	上映年份	1984.0
终结者	片长	107.0
终结者	别名	魔鬼终结者
终结者	别名	未来战士
终结者	别名	人魔大战
钢铁侠	豆瓣评分	7.7
钢铁侠	导演	乔恩·费儒
钢铁侠	编剧	特·马库姆
钢铁侠	编剧	马特·霍洛维
钢铁侠	编剧	马克·弗格斯
钢铁侠	编剧	霍克·奥斯比
钢铁侠	演员	小罗伯特·唐尼
钢铁侠	演员	泰伦斯·霍华德
钢铁侠	演员	格温妮斯·帕特洛
钢铁侠	演员	杰夫·布里吉斯
钢铁侠	演员	莱丝莉·比伯
钢铁侠	演员	肖恩·托布
钢铁侠	演员	保罗·贝坦尼
钢铁侠	演员	乔恩·费儒
钢铁侠	演员	克拉克·格雷格
钢铁侠	类型	动作
钢铁侠	类型	科幻
钢铁侠	类型	惊悚
钢铁侠	类型	冒险
钢铁侠	地区	United States of America_美国
钢铁侠	语言	英语
钢铁侠	语言	波斯语
钢铁侠	语言	乌尔都语
钢铁侠	语言	阿拉伯语
钢铁侠	上映年份	2008.0
钢铁侠	片长	126.0
钢铁侠	别名	铁甲奇侠(港)
钢铁侠	别名	钢铁人(台)
钢铁侠	别名	铁人
心慌方	豆瓣评分	8.0
心慌方	导演	文森佐·纳塔利
心慌方	编剧	André Bijelic
心慌方	编剧	文森佐·纳塔利
心慌方	编剧	Graeme Manson
心慌方	演员	妮可·德波儿
心慌方	演员	Nicky Guadagni
心慌方	演员	大卫·休莱特
心慌方	演员	Andrew Miller
心慌方	演员	Maurice Dean Wint
心慌方	演员	韦恩·罗布森
心慌方	类型	科幻
心慌方	类型	悬疑
心慌方	类型	惊悚
心慌方	地区	Canada_加拿大
心慌方	语言	英语
心慌方	语言	德语
心慌方	上映年份	1997.0
心慌方	片长	90.0
心慌方	别名	异次元杀阵
心慌方	别名	立方体
攻壳机动队	豆瓣评分	8.9
攻壳机动队	导演	押井守
攻壳机动队	编剧	伊藤和典
攻壳机动队	编剧	士郎正宗
攻壳机动队	演员	田中敦子
攻壳机动队	演员	大塚明夫
攻壳机动队	演员	山寺宏一
攻壳机动队	演员	大木民夫
攻壳机动队	演员	家弓家正
攻壳机动队	演员	仲野裕
攻壳机动队	类型	动作
攻壳机动队	类型	科幻
攻壳机动队	类型	动画
攻壳机动队	类型	惊悚
攻壳机动队	类型	奇幻
攻壳机动队	地区	Japan_日本
攻壳机动队	地区	United States of America_美国
攻壳机动队	语言	日语
攻壳机动队	语言	英语
攻壳机动队	语言	西班牙语
攻壳机动队	上映年份	1995.0
攻壳机动队	片长	83.0
攻壳机动队	别名	Ghost in the Shell
十二猴子	豆瓣评分	8.0
十二猴子	导演	特瑞·吉列姆
十二猴子	编剧	David Webb Peoples
十二猴子	编剧	Janet Peoples
十二猴子	编剧	克里斯·马克
十二猴子	演员	布鲁斯·威利斯
十二猴子	演员	布拉德·皮特
十二猴子	演员	大卫·摩斯
十二猴子	演员	克里斯托弗·普卢默
十二猴子	演员	乔恩·塞达
十二猴子	演员	玛德琳·斯托
十二猴子	类型	科幻
十二猴子	类型	悬疑
十二猴子	类型	惊悚
十二猴子	地区	United States of America_美国
十二猴子	语言	英语
十二猴子	上映年份	1995.0
十二猴子	片长	129.0
十二猴子	别名	十二猴子军
十二猴子	别名	未来总动员
十二猴子	别名	12猴子
十二猴子	别名	十二只猴子
我是传奇	豆瓣评分	7.8
我是传奇	导演	弗朗西斯·劳伦斯
我是传奇	编剧	马克·波托塞维奇
我是传奇	编剧	阿齐瓦·高斯曼
我是传奇	演员	威尔·史密斯
我是传奇	演员	艾莉丝·布拉加
我是传奇	演员	Charlie Tahan
我是传奇	演员	达什·米霍克
我是传奇	演员	莎莉·理查德森
我是传奇	类型	剧情
我是传奇	类型	科幻
我是传奇	类型	惊悚
我是传奇	类型	灾难
我是传奇	地区	United States of America_美国
我是传奇	语言	英语
我是传奇	上映年份	2007.0
我是传奇	片长	101.0
我是传奇	别名	末日传奇
我是传奇	别名	魔间传奇
K星异客	豆瓣评分	8.5
K星异客	导演	Iain Softley
K星异客	编剧	Charles Leavitt
K星异客	编剧	Gene Brewer
K星异客	演员	凯文·史派西
K星异客	演员	杰夫·布里吉斯
K星异客	演员	玛丽·麦克科马克
K星异客	演员	阿尔法·伍达德
K星异客	演员	大卫·帕特里克·凯利
K星异客	类型	剧情
K星异客	类型	科幻
K星异客	类型	悬疑
K星异客	地区	United States of America_美国
K星异客	地区	Germany_德国
K星异客	语言	英语
K星异客	上映年份	2001.0
K星异客	片长	120.0
K星异客	别名	奇迹从心开始
侏罗纪公园	豆瓣评分	7.9
侏罗纪公园	导演	史蒂文·斯皮尔伯格
侏罗纪公园	编剧	大卫·凯普
侏罗纪公园	演员	山姆·尼尔
侏罗纪公园	演员	劳拉·邓恩
侏罗纪公园	演员	杰夫·高布伦
侏罗纪公园	演员	理查德·阿滕伯勒
侏罗纪公园	演员	鲍勃·佩克
侏罗纪公园	演员	马丁·费雷罗
侏罗纪公园	演员	约瑟夫·梅泽罗
侏罗纪公园	演员	阿丽亚娜·理查兹
侏罗纪公园	演员	塞缪尔·杰克逊
侏罗纪公园	演员	黄荣亮
侏罗纪公园	演员	韦恩·奈特
侏罗纪公园	演员	杰拉尔德·R·莫伦
侏罗纪公园	演员	米盖尔·桑多瓦尔
侏罗纪公园	类型	科幻
侏罗纪公园	类型	冒险
侏罗纪公园	地区	United States of America_美国
侏罗纪公园	语言	英语
侏罗纪公园	语言	西班牙语
侏罗纪公园	上映年份	2013.0
侏罗纪公园	片长	127.0
侏罗纪公园	别名	Jurassic Park 3D
黑衣人	豆瓣评分	7.9
黑衣人	导演	巴里·索南菲尔德
黑衣人	编剧	艾德·索罗门
黑衣人	编剧	劳威尔·坎宁安
黑衣人	演员	威尔·史密斯
黑衣人	演员	汤米·李·琼斯
黑衣人	演员	琳达·费奥伦蒂诺
黑衣人	演员	文森特·多诺费奥
黑衣人	演员	雷普·汤恩
黑衣人	演员	托尼·夏尔赫布
黑衣人	类型	喜剧
黑衣人	类型	动作
黑衣人	类型	科幻
黑衣人	地区	United States of America_美国
黑衣人	语言	英语
黑衣人	语言	西班牙语
黑衣人	上映年份	1997.0
黑衣人	片长	98.0
黑衣人	别名	MIB星际战警(台)
黑衣人	别名	黑超特警组(港)
黑衣人	别名	MIB
迷雾	豆瓣评分	7.8
迷雾	导演	弗兰克·德拉邦特
迷雾	编剧	弗兰克·德拉邦特
迷雾	编剧	斯蒂芬·金
迷雾	演员	托马斯·简
迷雾	演员	马西娅·盖伊·哈登
迷雾	演员	劳瑞·侯登
迷雾	演员	安德鲁·布劳尔
迷雾	演员	托比·琼斯
迷雾	演员	威廉姆·赛德勒
迷雾	演员	内森·甘宝
迷雾	类型	剧情
迷雾	类型	科幻
迷雾	类型	惊悚
迷雾	类型	灾难
迷雾	地区	United States of America_美国
迷雾	语言	英语
迷雾	上映年份	2007.0
迷雾	片长	126.0
迷雾	别名	史蒂芬金之迷雾惊魂
迷雾	别名	雾地异煞
迷雾	别名	暮霭
迷雾	别名	Stephen King's The Mist
钢铁侠3	豆瓣评分	7.5
钢铁侠3	导演	沙恩·布莱克
钢铁侠3	编剧	沙恩·布莱克
钢铁侠3	编剧	德鲁·皮尔斯
钢铁侠3	编剧	斯坦·李
钢铁侠3	编剧	唐·赫克
钢铁侠3	编剧	拉里·利伯
钢铁侠3	编剧	杰克·科比
钢铁侠3	演员	小罗伯特·唐尼
钢铁侠3	演员	盖·皮尔斯
钢铁侠3	演员	格温妮斯·帕特洛
钢铁侠3	演员	本·金斯利
钢铁侠3	演员	唐·钱德尔
钢铁侠3	演员	保罗·贝坦尼
钢铁侠3	演员	丽贝卡·豪尔
钢铁侠3	演员	乔恩·费儒
钢铁侠3	演员	威廉姆·赛德勒
钢铁侠3	演员	詹姆斯·戴尔
钢铁侠3	演员	伊芳·齐玛
钢铁侠3	演员	泰·辛普金斯
钢铁侠3	演员	阿什利·汉弥尔顿
钢铁侠3	演员	王学圻
钢铁侠3	演员	范冰冰
钢铁侠3	类型	动作
钢铁侠3	类型	科幻
钢铁侠3	地区	United States of America_美国
钢铁侠3	地区	China_中国大陆
钢铁侠3	语言	英语
钢铁侠3	语言	汉语普通话
钢铁侠3	上映年份	2013.0
钢铁侠3	片长	134.0
钢铁侠3	别名	铁甲奇侠3(港)
钢铁侠3	别名	钢铁人3(台)
钢铁侠3	别名	铁人3
回到未来	豆瓣评分	8.4
回到未来	导演	罗伯特·泽米吉斯
回到未来	编剧	罗伯特·泽米吉斯
回到未来	编剧	鲍勃·盖尔
回到未来	演员	迈克尔·J·福克斯
回到未来	演员	克里斯托弗·洛伊德
回到未来	演员	莉·汤普森
回到未来	演员	克里斯平·格洛弗
回到未来	演员	克劳迪娅·韦尔斯
回到未来	演员	托马斯·F·威尔森
回到未来	演员	马克·麦克卢尔
回到未来	演员	温迪·乔·斯佩博
回到未来	演员	George DiCenzo
回到未来	类型	喜剧
回到未来	类型	科幻
回到未来	类型	冒险
回到未来	地区	United States of America_美国
回到未来	语言	英语
回到未来	上映年份	1985.0
回到未来	片长	116.0
回到未来	别名	回到未来第一集
超时空接触	豆瓣评分	8.3
超时空接触	导演	罗伯特·泽米吉斯
超时空接触	编剧	卡尔·萨根
超时空接触	编剧	詹姆士·V·哈特
超时空接触	编剧	Michael Goldenberg
超时空接触	演员	朱迪·福斯特
超时空接触	演员	马修·麦康纳
超时空接触	演员	吉娜·马隆
超时空接触	演员	大卫·摩斯
超时空接触	演员	威廉·菲德内尔
超时空接触	演员	杰弗里·布莱克
超时空接触	演员	安吉拉·贝塞特
超时空接触	演员	约翰·赫特
超时空接触	演员	詹姆斯·伍兹
超时空接触	类型	剧情
超时空接触	类型	科幻
超时空接触	地区	United States of America_美国
超时空接触	语言	英语
超时空接触	语言	西班牙语
超时空接触	语言	德语
超时空接触	上映年份	1997.0
超时空接触	片长	150.0
超时空接触	别名	接触
超时空接触	别名	接触未来
独立日	豆瓣评分	8.0
独立日	导演	罗兰·艾默里奇
独立日	编剧	罗兰·艾默里奇
独立日	编剧	迪安·德夫林
独立日	演员	威尔·史密斯
独立日	演员	比尔·普尔曼
独立日	演员	杰夫·高布伦
独立日	演员	玛丽·麦克唐纳
独立日	演员	贾德·赫希
独立日	演员	罗伯特·劳吉亚
独立日	演员	兰迪·奎德
独立日	演员	玛格丽特·柯林
独立日	演员	薇薇卡·福克斯
独立日	演员	詹姆斯·瑞布霍恩
独立日	演员	哈维·费斯特恩
独立日	演员	亚当·鲍德温
独立日	演员	布伦特·斯派尔
独立日	演员	James Duval
独立日	演员	莉萨·雅克布
独立日	演员	比尔·斯米托洛维奇
独立日	演员	梅·惠特曼
独立日	演员	小哈里·康尼克
独立日	类型	动作
独立日	类型	科幻
独立日	类型	冒险
独立日	类型	灾难
独立日	地区	United States of America_美国
独立日	语言	英语
独立日	上映年份	1996.0
独立日	片长	145.0
独立日	别名	天煞-地球反击战
独立日	别名	ID4星际终结者
独立日	别名	地球捍卫战
我，机器人	豆瓣评分	7.9
我，机器人	导演	亚历克斯·普罗亚斯
我，机器人	编剧	Jeff Vintar
我，机器人	编剧	阿齐瓦·高斯曼
我，机器人	编剧	艾萨克·阿西莫夫
我，机器人	演员	威尔·史密斯
我，机器人	演员	布丽姬·穆娜
我，机器人	演员	艾伦·图代克
我，机器人	演员	布鲁斯·格林伍德
我，机器人	演员	Adrian Ricard
我，机器人	演员	齐·麦克布赖德
我，机器人	演员	杰瑞·瓦塞尔曼
我，机器人	演员	Fiona Hogan
我，机器人	演员	Peter Shinkoda
我，机器人	类型	动作
我，机器人	类型	科幻
我，机器人	类型	悬疑
我，机器人	类型	惊悚
我，机器人	地区	United States of America_美国
我，机器人	地区	Germany_德国
我，机器人	语言	英语
我，机器人	上映年份	2004.0
我，机器人	片长	115.0
我，机器人	别名	智能叛变(港)
我，机器人	别名	机械公敌(台)
黑洞频率	豆瓣评分	8.2
黑洞频率	导演	格里高利·霍布里特
黑洞频率	编剧	托比·艾默里奇
黑洞频率	演员	丹尼斯·奎德
黑洞频率	演员	吉姆·卡维泽
黑洞频率	演员	肖恩·多伊尔
黑洞频率	演员	伊丽莎白·米切尔
黑洞频率	演员	诺亚·艾默里奇
黑洞频率	演员	梅利莎·埃里科
黑洞频率	演员	丹尼尔·汉森
黑洞频率	演员	约旦·布里奇斯
黑洞频率	演员	斯蒂芬·约菲
黑洞频率	演员	杰克·麦科马克
黑洞频率	演员	彼得·麦克内尔
黑洞频率	演员	迈克尔·塞拉
黑洞频率	演员	玛琳·辛科
黑洞频率	类型	剧情
黑洞频率	类型	科幻
黑洞频率	类型	惊悚
黑洞频率	类型	家庭
黑洞频率	类型	犯罪
黑洞频率	地区	United States of America_美国
黑洞频率	语言	英语
黑洞频率	上映年份	2000.0
黑洞频率	片长	118.0
黑洞频率	别名	隔世救未来
黑洞频率	别名	生死频率
机器管家	豆瓣评分	8.5
机器管家	导演	克里斯·哥伦布
机器管家	编剧	艾萨克·阿西莫夫
机器管家	编剧	Robert Silverberg
机器管家	编剧	尼古拉斯·卡赞
机器管家	演员	罗宾·威廉姆斯
机器管家	演员	艾伯丝·戴维兹
机器管家	演员	山姆·尼尔
机器管家	演员	奥利弗·普莱特
机器管家	演员	温迪·古逊
机器管家	类型	剧情
机器管家	类型	爱情
机器管家	类型	科幻
机器管家	类型	奇幻
机器管家	地区	United States of America_美国
机器管家	地区	Germany_德国
机器管家	语言	英语
机器管家	上映年份	1999.0
机器管家	片长	132.0
机器管家	别名	铁甲再生人(港)
机器管家	别名	铁人浮生记
机器管家	别名	跨世纪机器人
机器管家	别名	变人
机器管家	别名	伙伴
机器管家	别名	二百年人
雪国列车	豆瓣评分	7.2
雪国列车	导演	奉俊昊
雪国列车	编剧	奉俊昊
雪国列车	编剧	凯利·玛斯特森
雪国列车	编剧	雅克·勒布
